run,model,task_id,method,rep,strip_level,parsed,behavioral_pass,valid_artifact,detected_method,detector_correct,ambiguous,derivative_calls_per_step,rk4_weighted_combination
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,harmonic_oscillator,rk4,3,no_comments,false,false,false,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,harmonic_oscillator,rk4,3,renamed,false,false,false,rk4,true,false,12,True
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,harmonic_oscillator,rk4,3,no_imports,false,false,false,rk4,true,false,12,True
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,harmonic_oscillator,rk4,3,format_normalized,false,false,false,rk4,true,false,12,True
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,euler,1,raw,true,false,false,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,euler,1,no_comments,true,false,false,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,euler,1,renamed,true,false,false,ambiguous,false,true,2,False
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,euler,1,no_imports,true,false,false,ambiguous,false,true,2,False
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,euler,1,format_normalized,true,false,false,ambiguous,false,true,2,False
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,euler,2,raw,true,false,false,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,euler,2,no_comments,true,false,false,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,euler,2,renamed,true,false,false,ambiguous,false,true,2,False
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,euler,2,no_imports,true,false,false,ambiguous,false,true,2,False
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,euler,2,format_normalized,true,false,false,ambiguous,false,true,2,False
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,euler,3,raw,true,false,false,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,euler,3,no_comments,true,false,false,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,euler,3,renamed,true,false,false,ambiguous,false,true,2,False
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,euler,3,no_imports,true,false,false,ambiguous,false,true,2,False
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,euler,3,format_normalized,true,false,false,ambiguous,false,true,2,False
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,rk4,1,raw,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,rk4,1,no_comments,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,rk4,1,renamed,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,rk4,1,no_imports,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,rk4,1,format_normalized,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,rk4,2,raw,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,rk4,2,no_comments,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,rk4,2,renamed,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,rk4,2,no_imports,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,rk4,2,format_normalized,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,rk4,3,raw,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,rk4,3,no_comments,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,rk4,3,renamed,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,rk4,3,no_imports,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__deepseek-coder-v2__lite,logistic_growth,rk4,3,format_normalized,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,euler,1,raw,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,euler,1,no_comments,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,euler,1,renamed,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,euler,1,no_imports,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,euler,1,format_normalized,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,euler,2,raw,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,euler,2,no_comments,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,euler,2,renamed,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,euler,2,no_imports,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,euler,2,format_normalized,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,euler,3,raw,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,euler,3,no_comments,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,euler,3,renamed,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,euler,3,no_imports,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,euler,3,format_normalized,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,rk4,1,raw,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,rk4,1,no_comments,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,rk4,1,renamed,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,rk4,1,no_imports,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,rk4,1,format_normalized,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,rk4,2,raw,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,rk4,2,no_comments,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,rk4,2,renamed,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,rk4,2,no_imports,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,rk4,2,format_normalized,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,rk4,3,raw,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,rk4,3,no_comments,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,rk4,3,renamed,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,rk4,3,no_imports,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,exponential_decay,rk4,3,format_normalized,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,1,raw,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,1,no_comments,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,1,renamed,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,1,no_imports,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,1,format_normalized,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,2,raw,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,2,no_comments,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,2,renamed,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,2,no_imports,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,2,format_normalized,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,3,raw,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,3,no_comments,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,3,renamed,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,3,no_imports,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,3,format_normalized,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,1,raw,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,1,no_comments,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,1,renamed,true,true,true,rk4,true,false,8,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,1,no_imports,true,true,true,rk4,true,false,8,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,1,format_normalized,true,true,true,rk4,true,false,8,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,2,raw,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,2,no_comments,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,2,renamed,true,true,true,rk4,true,false,8,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,2,no_imports,true,true,true,rk4,true,false,8,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,2,format_normalized,true,true,true,rk4,true,false,8,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,3,raw,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,3,no_comments,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,3,renamed,true,true,true,rk4,true,false,8,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,3,no_imports,true,true,true,rk4,true,false,8,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,3,format_normalized,true,true,true,rk4,true,false,8,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,euler,1,raw,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,euler,1,no_comments,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,euler,1,renamed,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,euler,1,no_imports,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,euler,1,format_normalized,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,euler,2,raw,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,euler,2,no_comments,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,euler,2,renamed,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,euler,2,no_imports,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,euler,2,format_normalized,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,euler,3,raw,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,euler,3,no_comments,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,euler,3,renamed,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,euler,3,no_imports,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,euler,3,format_normalized,true,true,true,euler,true,false,1,False
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,rk4,1,raw,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,rk4,1,no_comments,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,rk4,1,renamed,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,rk4,1,no_imports,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,rk4,1,format_normalized,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,rk4,2,raw,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,rk4,2,no_comments,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,rk4,2,renamed,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,rk4,2,no_imports,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,rk4,2,format_normalized,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,rk4,3,raw,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,rk4,3,no_comments,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,rk4,3,renamed,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,rk4,3,no_imports,true,true,true,rk4,true,false,4,True
core_v2_euler_rk4_pilot_local_001,ollama__qwen2_5-coder__32b,logistic_growth,rk4,3,format_normalized,true,true,true,rk4,true,false,4,True
